ChIJ-Yp5kGf_zYURKrda1G5GMUQ,Nombre del Lugar,Ubicación del Lugar,4.582417582417582,91
ChIJBeL1vQj_0YURMcKqVViw2ok,Piloncillo y Cascabel,"Torres Adalid 1263, Narvarte Poniente, Benito Juárez, 03020 Ciudad de México, CDMX, Mexico",19.3896145,-99.1588671,4.371681415929204,113
ChIJbS0fR3740YUR9YaIL0WpqpU,Los Parados de Don Pepe,"Miguel Lerdo de Tejada 18, Centro de Azcapotzalco, Azcapotzalco, 02000 Ciudad de México, CDMX, Mexico",19.4795212,-99.18611969999999,4.209302325581396,43
ChIJbS8EZf8B0oURwwD8B0MpqK0,Quintonil,"Av. Isaac Newton 55, Polanco, Polanco IV Secc, Miguel Hidalgo, 11560 Ciudad de México, CDMX, Mexico",19.4308408,-99.1917115,4.584269662921348,89
ChIJCacXGY350YURPOvR1VMkAl0,Mexicano,"Av. Pdte. Masaryk 192, Polanco, Polanco V Secc, Miguel Hidalgo, 11560 Ciudad de México, CDMX, Mexico",19.4312953,-99.18941269999999,4.7272727272727275,88
ChIJCb0mr30C0oURB9O4eiWffhc,Los Jarochos,"C. Cam. a Nextengo 188, Sta Lucia, Azcapotzalco, 02760 Ciudad de México, CDMX, Mexico",19.4748274,-99.19766729999999,4.476744186046512,86
ChIJcXkqTmP_0YURgL7SkW2AGaY,Prendes,"Moliere, Palacio de Hierro 222, Polanco, Polanco II Secc, Miguel Hidalgo, 05320 Ciudad de México, CDMX, Mexico",19.4359235,-99.20303659999999,4.724137931034483,87
ChIJD08EXM340YURzuNh3vsiCYs,Cantina Cuchilleros,"Madrid 17, Cuauhtémoc, 06030 Ciudad de México, CDMX, Mexico",19.4334055,-99.15701779999999,4.517647058823529,85
ChIJeYLOZMT_0YURFEhp2ubb43c,Coyoacan Market,"Ignacio Allende s/n, Del Carmen, Coyoacán, 04100 Ciudad de México, CDMX, Mexico",19.3523709,-99.16184039999999,4.573333333333333,75
ChIJF8Q-YKoDzoURlfezp6Xfjp0,Molinillo,"13270, Lisa 70, Col del Mar, Tláhuac, 13270 Ciudad de México, CDMX, Mexico",19.2927153,-99.05837799999999,4.51685393258427,89
ChIJfwECS90A0oURxk3EZ4msfs4,La Imperial Samara Santa Fe,"Av. Santa Fe 94, Santa Fe, Zedec Sta Fé, Álvaro Obregón, 11529 Ciudad de México, CDMX, Mexico",19.3685108,-99.25876600000001,4.396825396825397,63
ChIJgX7NHyQFzoURHKN3tanlLzY,Carnitas El Amigo Campos,"Blvd. Nuevo Leon Puente 157, Villa Milpa Alta, Santa Martha, Milpa Alta, 12000 Villa Milpa Alta, CDMX, Mexico",19.1970991,-99.0281177,4.583333333333333,72
ChIJgxgQ_Sz50YURoJpnpRhMn7o,Limosneros,"Ignacio Allende 3, Centro Histórico de la Cdad. de México, Centro, Cuauhtémoc, 06010 Ciudad de México, CDMX, Mexico",19.43606699999999,-99.137811,4.594594594594595,111
ChIJH6k-DVD50YURL6RiM5nEb_Y,Carnes Asadas Mi Rancho,"C. Vulcanización 199, 20 de Noviembre, Venustiano Carranza, 15300 Ciudad de México, CDMX, Mexico",19.4455656,-99.11105599999999,4.608695652173913,69
ChIJHelenvj_zYUR7usHqmqB4tY,Los Arcos,"Av. San Jerónimo 215, Tizapán San Ángel, La Otra Banda, Álvaro Obregón, 01090 Ciudad de México, CDMX, Mexico",19.3362545,-99.19661769999999,4.638297872340425,94
ChIJhX6jMpj50YUR3poUnV408b4,Monte Cristo,"Av. Insurgentes Nte. 1980, Lindavista, Gustavo A. Madero, 07300 Ciudad de México, CDMX, Mexico",19.4921798,-99.1209616,4.693181818181818,88
ChIJHX88qk7-zYURadLbl5Wksko,Pozoleria Las Cazuelas,"Calkiní 360-6, Héroes de Padierna, Tlalpan, 14200 Ciudad de México, CDMX, Mexico",19.2818508,-99.2180101,4.694117647058824,85
ChIJI86k6pv_0YURi0wZNJo8q1M,Quesadillas de doña Juanita,"San Francisco 1396-1416, Tlacoquemecatl del Valle, Benito Juárez, 03200 Ciudad de México, CDMX, Mexico",19.3768882,-99.17459889999999,4.788888888888889,90
ChIJJ08y4CQH0oURDHmemy5Srno,Birria El Compadre (Restaurante-Bar),"Av. José María Castorena 535, El Molino, Cuajimalpa de Morelos, 05240 Ciudad de México, CDMX, Mexico",19.363663,-99.2854667,4.0,89
ChIJk0hhrEIAzoURalWFM4X3ssc,El Remolkito del Sirloin,"Anillo Perif. 5460, Olímpica, Coyoacán, 04710 Ciudad de México, CDMX, Mexico",19.3023303,-99.1673369,4.591836734693878,98
ChIJK8O1qTL50YURg1gtyCZBT2A,Mercaderes,"Av. 5 de Mayo 57, Centro Histórico de la Cdad. de México, Centro, Cuauhtémoc, 06000 Ciudad de México, CDMX, Mexico",19.4338761,-99.1348211,4.628865979381444,97
ChIJkakAt2j_0YUReRVJVRpH5N0,Mercado Escandón,"Esquina con Agricultura, Av. José Martí, Escandón I Secc, Miguel Hidalgo, 11800 Ciudad de México, CDMX, Mexico",19.4025492,-99.1777668,4.3625,80
ChIJKeZYsvj40YURpXblgYsay4w,Las Delicias de Mariel,"C. Mineros Metalúrgicos 137, Trabajadores de Hierro, Azcapotzalco, 02650 Ciudad de México, CDMX, Mexico",19.4789392,-99.15125169999999,4.64,75
ChIJkzWrrxX5zYURjohBBW22J98,El Antojito,"C. Real de Guadalupe 19, Santa Rosa Xochiac, Álvaro Obregón, 01830 Ciudad de México, CDMX, Mexico",19.3262502,-99.28300870000001,4.8,5
ChIJL4C87Ez-0YURjLD2pDPWOSw,Huaraches los portales,"Av. Víctor Hugo 74, Portales Nte, Benito Juárez, 03300 Ciudad de México, CDMX, Mexico",19.3695501,-99.14378699999999,4.673267326732673,101
ChIJL5oQ-JMC0oURZaf9wq4TjBg,El Rincón Gourmet,"Hacienda Escolástica 131B, Hacienda del Rosario, Ex el Rosario, Azcapotzalco, 02420 Ciudad de México, CDMX, Mexico",19.4946151,-99.2075416,4.511363636363637,88
ChIJLUG4-p750YURr_H6VaVUHFg,Sahmich,"Montiel 32, Tepeyac Insurgentes, Gustavo A. Madero, 07020 Ciudad de México, CDMX, Mexico",19.4847173,-99.12001459999999,4.46875,32
ChIJM6YjeUH_0YUReQE4xzR17ZA,La Guerrerense,"Av Nuevo León 107, Hipódromo, Cuauhtémoc, 06100 Ciudad de México, CDMX, Mexico",19.41101029999999,-99.1728748,4.443396226415095,106
ChIJMctPPxkB0oURd5rSwaBHMvU,Costa Guadiana,"P.º de los Tamarindos 90, Bosques de las Lomas, Cuajimalpa de Morelos, 05120 Ciudad de México, CDMX, Mexico",19.3862089,-99.2523063,4.642857142857143,70
ChIJmczdmnv_0YURugxxhJ5Td90,San Pedro de los Pinos Market,"Calle Av. Dos S/N, San Pedro de los Pinos, Benito Juárez, 03800 Ciudad de México, CDMX, Mexico",19.3919477,-99.1834947,4.341772151898734,79
ChIJmRyjRi350YUR5JZ-zfmpy6M,Balcón del Zócalo,"Av. 5 de Mayo 61, Centro Histórico de la Cdad. de México, Centro, Cuauhtémoc, 06000 Ciudad de México, CDMX, Mexico",19.433874,-99.1342513,4.509615384615385,104
ChIJMXv44Hn40YURLiHHccBCX1A,Mi Pueblo Nuevo,"Antigua Calz. de Guadalupe 90, San Marcos, Azcapotzalco, 02020 Ciudad de México, CDMX, Mexico",19.4896304,-99.1856006,4.63855421686747,83
ChIJmZ2mGlACzoURlX59N2X8mXQ,EL Callejon De Los Abuelos,"09900, J. Patricio Morlete Ruiz 13, Juan Patricio morlete Ruiz#13, Iztapalapa, 09900 Ciudad de México, CDMX, Mexico",19.3061509,-99.067916,4.582278481012659,79
ChIJncEmrMMA0oURKh9kJqISKCY,Toro,"Av. Javier Barros Sierra 540, Santa Fe, Zedec Sta Fé, Álvaro Obregón, 01376 Ciudad de México, CDMX, Mexico",19.3646942,-99.25941689999999,4.588235294117647,68
ChIJnznjaPoCzoURUt3xWtMpatQ,Comedor Comunitario ''FLORES'' N.636,"2a. Priv. Sta. Cruz mz 76-lt 26, Las Arboledas, Tláhuac, 13219 Ciudad de México, CDMX, Mexico",19.3067458,-99.0496919,4.666666666666667,24
ChIJObz6-D0FzoUR3DltyAAnV4w,Pulques Artesanales Milpa Alta,"Orizaba 168, Barrio, Santa Cruz, Milpa Alta, 12000 Villa Milpa Alta, CDMX, Mexico",19.1978149,-99.01369779999999,4.380952380952381,21
ChIJoRh42vX40YUREHC4v1YNW3w,Gorditas Michoacanas,"Avenida Ceylan 421, Euzkadi, Azcapotzalco, 02660 Ciudad de México, CDMX, Mexico",19.4770702,-99.16279860000002,4.636363636363637,88
ChIJOUt-Z_n40YURzpik35UGuS8,Cochinita Pibil Kooben,"Calle 15 169, Pro Hogar, Azcapotzalco, 02600 Ciudad de México, CDMX, Mexico",19.4742601,-99.1526291,4.627659574468085,94
ChIJoWYxEDf_0YURKQ4yzO0cDPI,Bar Lepanto,"Av Oaxaca 24, Roma Nte., Cuauhtémoc, 06700 Ciudad de México, CDMX, Mexico",19.4220457,-99.16421390000001,4.277777777777778,90
ChIJPTKIjkL_0YURxVHr3fClJVs,Tacos Richard,"tamaulipas y alfonso reyes, Av. Tamaulipas, Hipódromo, Cuauhtémoc, 06100 Ciudad de México, CDMX, Mexico",19.4087302,-99.17627979999999,4.333333333333333,12
ChIJPVNOCAAC0oURSYtY8JP39VE,Porfirio's Masaryk | Restaurante de comida mexicana,"Av. Pdte. Masaryk 214, Chapultepec Morales, Polanco V Secc, Miguel Hidalgo, 11560 Ciudad de México, CDMX, Mexico",19.4313389,-99.1900472,4.666666666666667,198
ChIJPZR8esX_0YURLn19i9XLfn4,El Olmo Azul,"Cuauhtémoc 7, Del Carmen, Coyoacán, 04100 Ciudad de México, CDMX, Mexico",19.3522889,-99.15738089999999,4.945945945945946,37
ChIJQ7PTnCQB0oUR3BM4Eyrbo_4,Alba Cocina Local,"Calle Marsella 80, Juárez, Cuauhtémoc, 06600 Ciudad de México, CDMX, Mexico",19.4246364,-99.16081249999999,4.5225225225225225,111
ChIJQwV_jIcC0oURJCEnuCkX9V8,Birria Alex Chacón,"Acatl 289, Sta Lucia, Azcapotzalco, 02760 Ciudad de México, CDMX, Mexico",19.4776829,-99.19943409999999,4.617647058823529,102
ChIJR0-0Sfj_zYUR8Vj7YHX3Hvs,LOS AMABLES,"Av Cd Universitaria No. 307, La Otra Banda, Coyoacán, 01090 Ciudad de México, CDMX, Mexico",19.3334886,-99.19951669999999,4.53125,96
ChIJR6RG1pv_0YURmXE_3q0nhEE,Fonda 99.99,"Moras 347, Tlacoquemecatl del Valle, Benito Juárez, 03100 Ciudad de México, CDMX, Mexico",19.3754195,-99.17363639999999,4.735849056603773,106
ChIJR9WWFMP_0YURY2cMl0sNyyc,Amatista Tostadas,"Centenario 31A, Coyoacán, 04100 Ciudad de México, CDMX, Mexico",19.3511998,-99.16371649999999,4.675675675675675,111
ChIJRbTWPoMCzoUR0Z1pr-oS_TI,La tía Juanita,"09700, Prol Morelos 28, Las Peñas, Santa Cruz Meyehualco, Iztapalapa, 09750 Ciudad de México, CDMX, Mexico",19.3396008,-99.047764,4.64,25
ChIJrfdPdxP_0YUR1kIGyUDyoQU,La Jefa,"Calle Ajusco 52-Local E, Florida, Álvaro Obregón, 01030 Ciudad de México, CDMX, Mexico",19.3619301,-99.18064439999999,4.685714285714286,35
ChIJrfTq9Tr_0YURAW5g2EXpLMY,99,"Av. Álvaro Obregón 99, Roma Nte., Cuauhtémoc, 06700 Ciudad de México, CDMX, Mexico",19.41877659999999,-99.15945409999999,4.454545454545454,88
ChIJrVoDKiv50YURHIyItBol2NY,TESTAL - Centro,"Dolores 16, Centro Histórico de la Cdad. de México, Centro, Cuauhtémoc, 06000 Ejido del Centro, CDMX, Mexico",19.4332509,-99.1427805,4.724770642201835,109
ChIJrXiQqKr_0YURQRyD-zBJQS0,EL POZOLE DE LA VECINA,"Cumbres de Maltrata 501, Niños Heroes de Chapultepec, Niños Héroes, Benito Juárez, 03440 Ciudad de México, CDMX, Mexico",19.3852238,-99.1463733,4.644444444444445,45
ChIJrzFa3_8CzoURpd9RsgHkGRw,Taquería ''Los Taquitos'',"Ricardo Monges López 410, La Nopalera, Tláhuac, 13220 Ciudad de México, CDMX, Mexico",19.2958723,-99.05531649999999,4.662337662337662,77
ChIJs29OZZH40YUR73753MLhEnc,"Restaurante ""Mi Morenita""","cerca de Norte 67 # 2906 esquina poniente 54, Obrero Popular,, Obrero Popular, Azcapotzalco, 02840 Azcapotzalco, CDMX, Mexico",19.4630114,-99.174031,4.638297872340425,94
ChIJs7qYCksA0oURhrtRb-GnQW8,"Comida Mexicana ""Las Cazuelitas""","Alfonso Baldaya 76, Lomas de Capúla, Álvaro Obregón, 01270 Ciudad de México, CDMX, Mexico",19.3791133,-99.21623129999999,4.555555555555555,18
ChIJsZvloi8FzoURvgsTQPmUfEU,"Pozoleria ""Linda""","Tabasco Pte 10, Villa Milpa Alta, Santa Cruz, Milpa Alta, 12000 Villa Milpa Alta, CDMX, Mexico",19.1938032,-99.02242980000001,4.522388059701493,67
ChIJt2P2jEH_0YURBW7dpnjcxVs,La Capital,"Av Nuevo León 137, Colonia Condesa, Cuauhtémoc, 06140 Ciudad de México, CDMX, Mexico",19.4094444,-99.1728167,4.479166666666667,96
ChIJTa0Y9J750YURNsH7jIE3eNo,Lonchería Don Pepe,"Montiel 26, Tepeyac Insurgentes, Gustavo A. Madero, 07020 Ciudad de México, CDMX, Mexico",19.4844079,-99.119508,4.420454545454546,88
ChIJtfhD_tT40YURj39iqrcd2ww,El Cardenal,"Av. Juárez 70, Colonia Centro, Centro, Cuauhtémoc, 06050 Ciudad de México, CDMX, Mexico",19.4347737,-99.1459658,4.712871287128713,101
ChIJtx82pHb40YURdEVhuQNLHA4,Alberto's,"C. Tepantongo 246, Reynosa Tamaulipas, Azcapotzalco, 02200 Ciudad de México, CDMX, Mexico",19.4950919,-99.1853687,4.532608695652174,92
ChIJtzpPhzT80YURfFBvdLz6AN8,ANTOJITOS MEXICANOS ADELA,"C. 28 54, El Rodeo, Iztacalco, 08510 Ciudad de México, CDMX, Mexico",19.3916329,-99.0843572,4.65625,32
ChIJu7IziDkH0oURrwsuybTpzKI,El Yute,"Av. José María Castorena 343-C, Cuajimalpa, Cuajimalpa de Morelos, 05000 Ciudad de México, CDMX, Mexico",19.3604185,-99.2915419,4.560975609756097,41
ChIJufeRJhsA0oURihuMwEKs2Ao,San Ángel Inn,"Diego Rivera 50, San Ángel Inn, Álvaro Obregón, 01060 Ciudad de México, CDMX, Mexico",19.34920499999999,-99.1980227,4.680412371134021,97
ChIJV4LlAB0C0oURDAvCk8vRpeM,Guzina Oaxaca,"Av. Pdte. Masaryk 513, Polanco, Polanco II Secc, Miguel Hidalgo, 11560 Ciudad de México, CDMX, Mexico",19.4325365,-99.2036129,4.588235294117647,102
ChIJv5KO8Uz-0YURvTUyYxZs3pw,Los Pumpos,"Alhambra 214, Portales Nte, Benito Juárez, 03300 Ciudad de México, CDMX, Mexico",19.370126,-99.14349519999999,4.628318584070796,113
ChIJvQLg2Ar50YUR_M-6l6qNvCU,El Itakate,"Constancia 124, Industrial, Gustavo A. Madero, 07800 Ciudad de México, CDMX, Mexico",19.4781853,-99.12449459999999,4.423529411764706,85
ChIJVVVVFfn40YURQWN1neoikzg,Fonda Mexicana EL SAUCE,"C. 19 185, Pro Hogar, Azcapotzalco, 02600 Ciudad de México, CDMX, Mexico",19.4753862,-99.1529302,4.676470588235294,34
ChIJWZ2zdav40YURFvsU_rU3uaE,Pujol,"Tennyson 133, Polanco, Polanco IV Secc, Miguel Hidalgo, 11550 Ciudad de México, CDMX, Mexico",19.4323763,-99.1948132,3.942857142857143,105
ChIJwZyJ2nP_0YURZqiqMcjc-T8,Palominos,"Av. Insurgentes Sur 734, Col del Valle Nte, Benito Juárez, 03103 Ciudad de México, CDMX, Mexico",19.3922893,-99.1727111,4.533333333333333,90
ChIJx_X5T2wC0oURftCaX08beck,Restaurante Tierra Linda,"Lago Maracaibo, Argentina Antigua, Miguel Hidalgo, 11270 Ciudad de México, CDMX, Mexico",19.457112,-99.20442539999999,4.650602409638554,83
ChIJX5DIiy8FzoUR_r1rWfBAklM,EL ASADOR TAQUERIA,"Loca 20, Av. México Nte. 5, Villa Milpa Alta, Santa Martha, Milpa Alta, 12000 Ciudad de México, CDMX, Mexico",19.1933109,-99.0236132,4.188679245283019,53
ChIJXa73W8r40YUR-d6mdFfIDVM,Rincón de mi Tierra,"Culiacan 66, Hipódromo Condesa, Cuauhtémoc, 06100 Ciudad de México, CDMX, Mexico",19.4055643,-99.1704139,4.555555555555555,90
ChIJxaXnZgIC0oUR5kwVJF3F_X8,Dulce Patria,"Anatole France 100, Polanco, Polanco III Secc, Miguel Hidalgo, 11560 Ciudad de México, CDMX, Mexico",19.4314625,-99.1978646,4.48314606741573,89
